pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-22 19:20:29 UTC,6.9,0,-73.988821,40.736882,-73.974066,40.75616,1
2010-04-19 17:09:46 UTC,12.1,1,-74.001406,40.730954,-73.977764,40.784017,2
2010-04-24 08:29:00 UTC,14.9,1,-73.973967,40.755773,-74.010692,40.716095,1
2010-04-16 02:26:44 UTC,4.5,0,-73.946554,40.791794,-73.956539,40.778372,1
2010-04-14 19:18:55 UTC,5.3,0,-73.982525,40.758894,-73.991247,40.750526,1
2010-04-19 08:06:47 UTC,10.9,1,-73.980524,40.729659,-74.01227,40.701561,1
2010-04-15 09:54:28 UTC,8.9,0,-73.987274,40.728421,-73.97574,40.751038,1
2010-04-12 09:51:00 UTC,8.5,0,-73.974295,40.74192,-73.979643,40.760167,1
2010-04-25 02:09:01 UTC,4.1,0,-73.98933,40.723155,-73.993463,40.722043,2
2010-04-16 15:54:42 UTC,6.9,0,-73.963554,40.774253,-73.945459,40.774336,2
2010-04-16 08:11:59 UTC,12.1,1,-73.945191,40.751087,-73.987009,40.751898,1
2010-04-20 11:52:44 UTC,4.5,0,-73.988301,40.750125,-74.00133,40.756541,2
2010-04-12 14:47:04 UTC,9.3,0,-73.956142,40.772134,-73.977384,40.761885,1
2010-04-15 17:47:12 UTC,5.7,0,-73.967862,40.802885,-73.973653,40.789427,1
2010-04-12 03:46:33 UTC,4.5,0,-73.974744,40.75342,-73.982256,40.740878,1
2010-04-19 19:29:18 UTC,2.5,0,-73.970761,40.756173,-73.995279,40.694466,1
2010-04-12 09:20:05 UTC,33.07,1,-73.870811,40.773732,-73.98959,40.74181,1
2010-04-24 17:13:04 UTC,30.9,1,-73.897493,40.754146,-73.786104,40.639176,2
2010-04-11 21:20:30 UTC,4.9,0,-73.966365,40.767933,-73.971594,40.757556,1
2010-04-12 14:56:41 UTC,6.1,0,-73.962693,40.778463,-73.981028,40.78096,2
2010-04-14 01:16:25 UTC,17.3,1,-73.997764,40.745009,-73.933095,40.801555,1
2010-04-15 11:46:37 UTC,8.1,0,-74.00234,40.708816,-73.995453,40.723383,1
2010-04-11 23:40:08 UTC,9.7,0,-73.985715,40.756082,-73.987153,40.729515,1
2010-04-17 10:57:22 UTC,5.3,0,-73.976325,40.75956,-73.993912,40.766299,1
2010-04-18 21:25:35 UTC,31.7,1,-73.777218,40.644955,-73.916728,40.773457,1
2010-04-21 16:03:59 UTC,5.7,0,-73.970108,40.76218,-73.97683,40.75909,1
2010-04-21 15:57:52 UTC,13.7,1,-73.971556,40.787398,-73.98628,40.750984,1
2010-04-24 09:58:05 UTC,4.5,0,-73.992389,40.732225,-73.989238,40.738199,1
2010-04-12 12:42:37 UTC,7.3,0,-73.989661,40.739968,-73.992118,40.75449,1
2010-04-22 11:21:57 UTC,11.7,1,-73.966583,40.773077,-73.981418,40.741072,2
2010-04-15 17:57:23 UTC,4.9,0,-73.97419,40.757396,-73.966657,40.76699,1
2010-04-17 12:19:06 UTC,8.9,0,-73.992701,40.693813,-74.009149,40.711391,2
2010-04-23 18:28:51 UTC,4.9,0,-73.95877,40.778254,-73.968885,40.773351,2
2010-04-16 19:38:34 UTC,3.3,0,-73.956036,40.784593,-73.954664,40.788302,2
2010-04-18 13:30:59 UTC,5.3,0,-73.992477,40.743262,-73.979647,40.762307,1
2010-04-22 14:45:50 UTC,5.3,0,-73.999886,40.738019,-73.989746,40.739461,2
2010-04-19 09:42:36 UTC,6.5,0,-73.991218,40.744789,-73.98277,40.762398,1
2010-04-22 17:38:05 UTC,4.9,0,-73.95358,40.790784,-73.954582,40.779133,1
2010-04-17 14:22:04 UTC,4.5,0,-74.017548,40.710746,-74.013384,40.715094,1
2010-04-13 06:15:14 UTC,30.27,1,-73.962571,40.799762,-73.828255,40.77238,1
2010-04-19 21:10:19 UTC,22.5,1,-73.872882,40.774135,-73.978202,40.72922,1
2010-04-16 14:08:43 UTC,6.5,0,-73.96615,40.753978,-73.965864,40.766875,1
2010-04-14 12:59:55 UTC,6.1,0,-73.979377,40.755608,-73.982245,40.731855,1
2010-04-11 10:57:39 UTC,15.3,1,-73.948511,40.829243,-73.979049,40.76503,1
2010-04-24 23:57:01 UTC,4.1,0,-73.992283,40.728889,-73.989018,40.736404,1
2010-04-13 04:44:00 UTC,6.1,0,-73.98272,40.739482,-73.999132,40.74563,1
2010-04-19 17:51:57 UTC,8.1,0,-73.97962,40.762056,-73.985258,40.748083,1
2010-04-14 13:59:49 UTC,4.1,0,-73.949596,40.779597,-73.955641,40.779453,2
2010-04-16 18:10:09 UTC,10.9,1,-73.993223,40.692681,-73.947432,40.714233,1
2010-04-18 16:04:40 UTC,10.1,1,-74.00263,40.749538,-73.992789,40.723619,2
2010-04-21 22:49:18 UTC,4.9,0,-73.990956,40.755795,-74.001266,40.746729,1
2010-04-24 15:24:34 UTC,12.1,1,-74.008398,40.735792,-73.979451,40.783537,1
2010-04-22 21:49:09 UTC,5.7,0,-73.955955,40.784497,-73.972727,40.780784,4
2010-04-23 23:43:27 UTC,17.3,1,-73.993193,40.746905,-73.986021,40.670694,2
2010-04-12 08:45:13 UTC,7.7,0,-73.995827,40.732937,-73.975657,40.749068,1
2010-04-22 18:57:21 UTC,4.1,0,-73.95515,40.782829,-73.959769,40.77386,1
2010-04-15 13:40:14 UTC,8.5,0,-73.984696,40.758343,-73.959295,40.775092,1
2010-04-24 01:40:33 UTC,8.1,0,-73.982937,40.749141,-73.955505,40.77664,1
2010-04-23 23:26:13 UTC,5.3,0,-73.982946,40.743822,-73.994627,40.74835,1
2010-04-11 12:20:39 UTC,4.9,0,-73.961094,40.780655,-73.970651,40.767554,3
2010-04-12 02:35:03 UTC,5.3,0,-74.005638,40.726368,-73.995625,40.739266,1
2010-04-19 07:31:27 UTC,8.1,0,-73.996578,40.732728,-73.976887,40.755443,1
2010-04-17 21:12:43 UTC,5.7,0,-73.984311,40.743096,-73.969884,40.75063,2
2010-04-12 15:26:44 UTC,9.7,0,-73.985273,40.727737,-73.994489,40.749544,1
2010-04-17 01:50:41 UTC,6.5,0,-73.992519,40.734368,-73.984538,40.744209,1
2010-04-19 13:03:38 UTC,9.7,0,-73.971893,40.745879,-73.961862,40.776333,1
2010-04-22 16:53:07 UTC,15.3,1,-73.991786,40.740868,-73.997669,40.695133,1
2010-04-16 00:34:09 UTC,21.3,1,-74.002274,40.729578,-73.933804,40.730758,1
2010-04-19 00:34:02 UTC,17.3,1,-73.993905,40.741215,-73.946097,40.821319,1
2010-04-16 11:34:41 UTC,6.5,0,-73.94961,40.777164,-73.961719,40.767589,2
2010-04-15 10:23:37 UTC,6.5,0,-73.967065,40.793556,-73.961641,40.777519,1
2010-04-16 15:46:00 UTC,12.1,1,-73.996212,40.764113,-73.97908,40.746215,1
2010-04-25 01:50:39 UTC,10.9,1,-73.97913,40.728025,-73.96749,40.768954,2
2010-04-11 15:20:10 UTC,10.5,1,-73.944911,40.83418,-73.971935,40.797038,1
2010-04-24 12:28:56 UTC,5.7,0,-73.95001,40.776263,-73.970879,40.786022,3
2010-04-24 14:20:00 UTC,6.1,0,-73.96678,40.76405,-73.95609,40.77958,3
2010-04-24 20:50:27 UTC,6.5,0,-73.994159,40.736318,-74.004933,40.746806,1
2010-04-16 07:46:01 UTC,13.3,1,-74.008401,40.718962,-73.992056,40.692547,1
2010-04-15 08:42:22 UTC,10.9,1,-73.965916,40.805389,-73.981625,40.764077,1
2010-04-23 08:23:14 UTC,11.3,1,-73.973438,40.795044,-73.961096,40.766828,1
2010-04-24 06:09:22 UTC,8.5,0,-73.908323,40.751339,-73.876614,40.74798,1
2010-04-24 23:13:20 UTC,4.9,0,-73.944762,40.794282,-73.937562,40.801159,1
2010-04-13 19:07:41 UTC,24.9,1,-73.989398,40.736245,-73.912687,40.840546,1
2010-04-15 19:50:55 UTC,6.9,0,-73.985607,40.744315,-73.998474,40.729802,1
2010-04-23 23:14:13 UTC,9.3,0,-73.98878,40.722128,-74.008615,40.703961,3
2010-04-19 18:25:48 UTC,16.5,1,-73.970258,40.753324,-73.993764,40.695867,1
2010-04-21 20:44:52 UTC,25.87,1,-73.863712,40.769904,-73.955822,40.776959,2
2010-04-16 14:51:08 UTC,4.1,0,-73.982675,40.746905,-73.990985,40.739441,1
2010-04-12 09:34:48 UTC,5.3,0,-73.993557,40.76721,-73.989327,40.776632,1
2010-04-12 22:14:33 UTC,9.3,0,-73.988216,40.749086,-73.952975,40.772188,1
2010-04-13 05:59:21 UTC,5.3,0,-73.991338,40.74978,-73.97629,40.760123,1
2010-04-13 19:01:15 UTC,5.7,0,-73.994167,40.741056,-73.994312,40.755101,1
2010-04-16 13:54:39 UTC,5.7,0,-74.002412,40.750272,-74.009733,40.711148,1
2010-04-24 11:02:39 UTC,7.3,0,-73.967814,40.762625,-73.957186,40.782853,4
2010-04-20 19:46:03 UTC,3.3,0,-73.962545,40.772927,-73.957726,40.774567,1
2010-04-24 23:32:29 UTC,9.3,0,-73.965365,40.7592,-73.994837,40.741955,1
2010-04-24 22:10:04 UTC,4.5,0,-73.985922,40.752298,-73.975996,40.746504,1
2010-04-14 17:12:33 UTC,8.9,0,-73.973992,40.779101,-73.970176,40.756152,2
2010-04-13 22:47:13 UTC,8.9,0,-73.989713,40.739932,-73.986868,40.771077,1
2010-04-11 22:24:45 UTC,4.5,0,-73.984228,40.75802,-73.985074,40.747598,1
2010-04-19 13:21:38 UTC,6.9,0,-73.994158,40.732251,-73.989716,40.747125,1
2010-04-19 21:02:22 UTC,11.7,1,-73.993767,40.741723,-73.952432,40.781187,1
2010-04-18 10:56:51 UTC,5.7,0,-74.00767,40.732186,-74.01184,40.716674,3
2010-04-17 09:13:00 UTC,6.5,0,-73.969885,40.785492,-73.952527,40.772208,1
2010-04-16 14:45:55 UTC,6.5,0,-73.994222,40.726721,-74.005786,40.733179,1
2010-04-23 08:36:34 UTC,49.57,1,-73.781085,40.644999,-73.964086,40.803956,1
2010-04-19 16:16:13 UTC,10.5,1,-73.972059,40.782119,-73.991485,40.752522,1
2010-04-12 14:58:45 UTC,9.7,0,-74.007301,40.74271,-73.973194,40.760211,1
2010-04-13 14:29:27 UTC,18.5,1,-73.959776,40.776898,-74.001546,40.735909,1
2010-04-13 00:53:30 UTC,11.3,1,-73.99407,40.751074,-73.981881,40.713493,1
2010-04-24 19:05:12 UTC,13.7,1,-73.970977,40.751123,-73.997062,40.725706,1
2010-04-20 01:27:59 UTC,4.1,0,-73.952778,40.772119,-73.952219,40.781254,1
2010-04-16 21:41:28 UTC,10.5,1,-73.987424,40.765477,-73.98773,40.738123,1
2010-04-19 19:04:59 UTC,6.5,0,-73.994511,40.745072,-73.999382,40.761357,1
2010-04-15 10:21:12 UTC,5.3,0,-73.830355,40.759315,-73.820399,40.766276,1
2010-04-15 15:46:33 UTC,6.9,0,-73.99465,40.73168,-73.991588,40.749069,1
2010-04-17 16:01:14 UTC,4.9,0,-73.952304,40.78392,-73.962766,40.774796,1
2010-04-15 00:59:00 UTC,3.7,0,-73.980912,40.744482,-73.983463,40.739057,1
2010-04-19 00:03:31 UTC,4.9,0,-73.996714,40.729689,-74.002471,40.739085,1
2010-04-21 10:18:55 UTC,4.1,0,-73.950126,40.777238,-73.958599,40.774694,1
2010-04-19 21:44:15 UTC,4.5,0,-73.981059,40.773334,-73.976304,40.785959,1
2010-04-24 10:22:47 UTC,11.7,1,-73.994964,40.739983,-73.95752,40.782282,1
2010-04-23 05:55:32 UTC,6.9,0,-73.981904,40.762266,-73.983743,40.77586,1
2010-04-21 00:01:27 UTC,5.7,0,-73.991867,40.722485,-74.007928,40.714825,1
2010-04-18 13:18:01 UTC,4.9,0,-74.008482,40.725675,-74.011054,40.716152,2
2010-04-20 18:48:35 UTC,4.1,0,-73.977176,40.753826,-73.975728,40.757651,2
2010-04-18 13:18:47 UTC,10.1,1,-73.978265,40.752475,-73.974072,40.783552,1
2010-04-24 18:18:28 UTC,8.1,0,-73.991727,40.734812,-73.977577,40.738487,1
2010-04-20 20:43:36 UTC,11.3,1,-73.989628,40.69049,-73.989584,40.720542,1
2010-04-21 12:15:08 UTC,5.3,0,-73.994234,40.750153,-74.005513,40.751014,1
2010-04-22 13:38:55 UTC,8.5,0,-73.978523,40.763933,-73.97578,40.752365,5
2010-04-23 14:25:15 UTC,6.9,0,-73.978412,40.777987,-73.973602,40.764369,3
2010-04-19 10:26:49 UTC,6.1,0,-73.965582,40.75424,-73.960969,40.769941,1
2010-04-13 07:40:36 UTC,6.5,0,-73.951911,40.769569,-73.962684,40.77661,2
2010-04-12 00:51:05 UTC,6.5,0,-73.993611,40.746914,-73.987309,40.762677,1
2010-04-17 11:57:24 UTC,5.7,0,-73.976399,40.743966,-73.9896,40.725893,1
2010-04-18 11:28:45 UTC,12.5,1,-73.990896,40.75124,-73.958182,40.769142,1
2010-04-20 15:04:47 UTC,5.3,0,-73.984935,40.759373,-73.982899,40.769045,1
2010-04-25 01:28:11 UTC,16.1,1,-73.994309,40.761587,-73.942038,40.834539,1
2010-04-19 15:17:11 UTC,4.9,0,-73.975477,40.761093,-73.974203,40.755749,1
2010-04-15 17:22:44 UTC,17.3,1,-74.002385,40.750183,-74.001408,40.746313,1
2010-04-18 14:37:12 UTC,6.5,0,-73.943847,40.775899,-73.961377,40.781073,1
2010-04-18 22:41:54 UTC,3.7,0,-73.975343,40.755149,-73.967199,40.753373,1
2010-04-22 21:55:54 UTC,9.7,0,-73.970171,40.762129,-73.988999,40.730798,4
2010-04-17 20:12:21 UTC,9.3,0,-73.979725,40.783749,-73.992526,40.758732,1
2010-04-17 19:26:29 UTC,9.3,0,-73.981495,40.773961,-73.994692,40.745546,2
2010-04-20 08:41:37 UTC,11.3,1,-74.00213,40.746765,-73.970049,40.761325,1
2010-04-12 14:47:32 UTC,16.5,1,-73.994123,40.751125,-74.014491,40.70983,1
2010-04-18 01:44:00 UTC,6.5,0,-73.984762,40.74511,-74.00447,40.752165,2
2010-04-19 18:52:05 UTC,4.1,0,-73.983067,40.735687,-73.987269,40.740794,2
2010-04-12 07:27:58 UTC,4.5,0,-74.006062,40.741277,-73.99436,40.761675,1
2010-04-15 11:46:45 UTC,10.1,1,-73.978341,40.734372,-74.00496,40.728552,1
2010-04-24 08:35:56 UTC,25.3,1,-73.94115,40.788205,-73.977223,40.683633,1
2010-04-19 07:13:56 UTC,6.1,0,-73.991743,40.759827,-73.978972,40.754711,1
2010-04-23 23:47:52 UTC,4.9,0,-73.985848,40.755801,-73.97325,40.749662,1
2010-04-20 22:52:36 UTC,6.9,0,-73.992313,40.725207,-74.01064,40.716821,1
2010-04-16 16:10:26 UTC,16.1,1,-74.006582,40.732135,-73.972068,40.799629,1
2010-04-23 17:32:42 UTC,11.7,1,-73.978052,40.752913,-73.942135,40.786903,2
2010-04-13 06:32:04 UTC,6.5,0,-73.978325,40.73701,-73.977058,40.75741,1
2010-04-23 14:49:23 UTC,6.9,0,-73.96558,40.759569,-73.938253,40.757101,1
2010-04-23 15:10:01 UTC,9.3,0,-73.99471,40.74447,-74.003648,40.722495,1
2010-04-20 19:52:48 UTC,2.9,0,-74.002548,40.724889,-73.999432,40.724892,2
2010-04-15 12:40:00 UTC,7.3,0,-73.97321,40.75861,-73.98405,40.74576,2
2010-04-20 12:47:14 UTC,8.1,0,-74.001883,40.715462,-73.977292,40.721872,1
2010-04-15 17:49:59 UTC,7.7,0,-73.998694,40.723404,-74.000061,40.743055,1
2010-04-19 23:42:09 UTC,6.1,0,-73.999353,40.729941,-73.995568,40.749547,2
2010-04-24 19:19:42 UTC,5.7,0,-73.9705,40.752459,-73.982771,40.742091,1
2010-04-19 15:21:48 UTC,6.1,0,-73.975356,40.749751,-73.991559,40.754164,2
2010-04-24 22:53:42 UTC,9.3,0,-73.986754,40.761018,-73.954916,40.780844,1
2010-04-14 15:03:35 UTC,27.3,1,-73.79039,40.64354,-73.812871,40.75834,2
2010-04-15 17:55:00 UTC,16.5,1,-74.003077,40.739138,-73.953205,40.776862,1
2010-04-15 19:56:04 UTC,4.1,0,-73.990949,40.751196,-73.988809,40.758801,1
2010-04-12 23:56:29 UTC,9.3,0,-73.985334,40.773475,-73.959393,40.813699,1
2010-04-17 15:28:32 UTC,10.1,1,-73.990226,40.753752,-73.951863,40.769823,1
2010-04-18 21:14:28 UTC,8.5,0,-73.947243,40.776078,-73.978701,40.790946,1
2010-04-15 20:50:27 UTC,8.5,0,-73.983507,40.734285,-74.001833,40.679023,2
2010-04-21 17:29:06 UTC,4.5,0,-73.985125,40.78102,-73.981248,40.774649,1
2010-04-20 13:56:53 UTC,4.5,0,-73.978917,40.761923,-73.982258,40.768284,2
2010-04-20 12:55:03 UTC,5.7,0,-73.97765,40.754991,-73.973421,40.764738,1
2010-04-23 19:15:58 UTC,6.9,0,-73.982131,40.775456,-73.963583,40.776873,1
2010-04-21 16:41:38 UTC,12.1,1,-73.989776,40.720665,-73.994506,40.752576,2
2010-04-13 17:19:41 UTC,7.3,0,-73.96632,40.76432,-73.981208,40.765735,1
2010-04-12 18:12:54 UTC,8.1,0,-73.966742,40.788962,-73.968162,40.765674,1
2010-04-25 02:28:08 UTC,26.9,1,-73.975509,40.745224,-73.966699,40.640191,4
2010-04-15 15:31:53 UTC,12.1,1,-73.997903,40.735815,-73.986583,40.777492,1
2010-04-19 16:06:22 UTC,10.9,1,-74.005124,40.719107,-73.977377,40.764246,1
2010-04-22 06:16:30 UTC,4.5,0,-73.96688,40.77242,-73.954724,40.765706,2
2010-04-22 12:32:34 UTC,5.3,0,-74.005914,40.735781,-74.005594,40.745698,2
2010-04-11 15:22:16 UTC,3.7,0,-73.957612,40.774096,-73.95494,40.781564,1
2010-04-14 09:53:51 UTC,6.5,0,-73.983149,40.759652,-73.986189,40.751764,1
2010-04-19 15:20:49 UTC,6.1,0,-73.966071,40.75403,-73.983404,40.747306,1
2010-04-17 19:30:04 UTC,8.1,0,-73.976778,40.779958,-73.978317,40.753267,2
2010-04-11 18:21:36 UTC,4.9,0,-73.97776,40.787041,-73.982227,40.775504,3
2010-04-21 15:09:44 UTC,4.1,0,-73.966996,40.772613,-73.973338,40.763622,2
2010-04-23 17:07:12 UTC,5.7,0,-73.992007,40.749328,-73.987006,40.760997,1
2010-04-21 07:12:40 UTC,8.9,0,-74.005297,40.723726,-73.990221,40.696393,1
2010-04-24 06:48:17 UTC,9.3,0,-73.967984,40.801069,-73.986807,40.766474,2
2010-04-14 16:58:26 UTC,4.1,0,-73.992552,40.748271,-73.99165,40.738596,1
2010-04-16 12:27:41 UTC,3.7,0,-73.969892,40.789839,-73.975216,40.79244,1
2010-04-12 23:07:04 UTC,7.3,0,-74.015955,40.711327,-73.999952,40.72847,1
2010-04-13 08:28:27 UTC,12.1,1,-74.007677,40.732195,-73.970408,40.761375,1
2010-04-15 15:05:26 UTC,3.7,0,-73.955309,40.783077,-73.959004,40.777858,1
2010-04-11 21:10:03 UTC,4.5,0,-73.949103,40.782588,-73.960225,40.773773,1
2010-04-13 07:48:57 UTC,4.9,0,-73.973412,40.792684,-73.975301,40.782775,1
2010-04-21 10:48:58 UTC,3.3,0,-73.99356,40.757455,-74.001097,40.757268,1
2010-04-11 17:41:03 UTC,7.3,0,-73.989972,40.732558,-73.993235,40.75229,1
2010-04-18 01:00:00 UTC,5.3,0,-74.000407,40.735402,-73.995525,40.739217,5
2010-04-16 08:29:42 UTC,4.9,0,-73.960267,40.76968,-73.969718,40.762846,3
2010-04-12 18:44:11 UTC,5.7,0,-74.000445,40.717881,-73.989321,40.723694,3
2010-04-22 10:16:58 UTC,4.9,0,-74.000807,40.737387,-74.003463,40.723922,1
2010-04-23 07:23:41 UTC,4.9,0,-73.988126,40.748183,-73.987057,40.741412,1
2010-04-13 00:13:16 UTC,9.7,0,-73.99939,40.733679,-73.981373,40.773432,2
2010-04-24 23:02:55 UTC,14.5,1,-73.985738,40.762787,-73.957346,40.730784,1
2010-04-19 10:57:00 UTC,5.7,0,-73.946453,40.784245,-73.949602,40.782482,1
2010-04-14 13:20:26 UTC,4.1,0,-73.951762,40.784658,-73.957282,40.782936,1
2010-04-24 21:15:00 UTC,11.3,1,-73.954925,40.789203,-73.994908,40.755178,2
2010-04-22 00:56:23 UTC,10.5,1,-73.93942,40.750009,-73.905992,40.768801,1
2010-04-14 09:00:46 UTC,9.7,0,-73.981752,40.782024,-73.991947,40.749877,1
2010-04-19 14:45:22 UTC,5.3,0,-73.959593,40.767011,-73.96072,40.77576,1
2010-04-12 15:16:38 UTC,7.7,0,-73.977979,40.751411,-73.993203,40.747544,1
2010-04-16 18:15:23 UTC,7.3,0,-73.964098,40.775777,-73.980828,40.769496,1
2010-04-14 07:56:21 UTC,4.1,0,-73.977695,40.78667,-73.974192,40.783924,1
2010-04-24 15:05:58 UTC,14.5,1,-73.954612,40.773817,-73.982922,40.731296,1
2010-04-23 20:42:49 UTC,7.7,0,-73.979439,40.740241,-73.994742,40.720595,2
2010-04-19 06:31:21 UTC,4.9,0,-74.012394,40.706712,-74.013609,40.715379,1
2010-04-21 11:17:43 UTC,4.9,0,-73.959454,40.760246,-73.970638,40.764952,1
2010-04-22 09:38:50 UTC,6.5,0,-73.991598,40.749933,-73.982755,40.76647,1
2010-04-13 11:41:12 UTC,6.5,0,-73.964212,40.80803,-73.965683,40.793203,3
2010-04-19 07:06:14 UTC,4.5,0,-73.99715,40.722108,-73.999448,40.730001,1
2010-04-14 19:51:19 UTC,4.1,0,-73.978399,40.757324,-73.985001,40.759407,1
2010-04-15 12:38:00 UTC,11.3,1,-73.951957,40.77163,-73.943718,40.811667,1
2010-04-11 18:36:04 UTC,8.5,0,-73.990204,40.756766,-73.980123,40.740094,2
2010-04-16 13:32:02 UTC,8.1,0,-73.977573,40.779271,-73.990624,40.757531,3
2010-04-15 09:41:31 UTC,8.1,0,-73.956532,40.766928,-73.972717,40.752529,1
2010-04-16 19:01:18 UTC,6.5,0,-74.006551,40.720713,-74.00974,40.738136,1
2010-04-14 15:48:36 UTC,10.9,1,-73.947961,40.774982,-73.975018,40.756936,2
2010-04-13 18:46:41 UTC,4.5,0,-73.998164,40.735466,-73.992336,40.743651,1
2010-04-24 11:29:36 UTC,11.7,1,-73.991965,40.726005,-73.994692,40.75047,1
2010-04-16 07:28:38 UTC,9.7,0,-73.954767,40.783879,-73.978605,40.754393,2
2010-04-14 13:57:20 UTC,29.47,1,-73.978136,40.757437,-73.872958,40.774556,1
2010-04-18 22:25:41 UTC,10.1,1,-74.006035,40.739802,-73.998057,40.714567,1
2010-04-20 13:53:48 UTC,5.3,0,-74.000174,40.74039,-73.993152,40.734023,1
2010-04-19 12:08:09 UTC,4.5,0,-73.985393,40.747186,-73.994787,40.745355,3
2010-04-24 20:02:26 UTC,8.5,0,-73.98107,40.737778,-74.000354,40.737798,1
2010-04-23 01:44:32 UTC,12.1,1,-73.998284,40.733063,-73.944236,40.702061,2
2010-04-20 18:04:17 UTC,6.9,0,-73.989617,40.741194,-73.976825,40.727239,1
2010-04-14 08:32:58 UTC,6.5,0,-74.002906,40.72811,-73.985222,40.739894,1
2010-04-17 18:30:12 UTC,6.5,0,-73.973287,40.751813,-73.984671,40.76379,1
2010-04-14 23:22:02 UTC,12.1,1,-73.958424,40.760404,-74.002519,40.751855,4
2010-04-18 00:12:55 UTC,12.1,1,-73.960333,40.772964,-74.003729,40.742771,3
2010-04-16 10:48:18 UTC,4.1,0,-73.971324,40.750672,-73.970643,40.75619,1
2010-04-14 23:47:49 UTC,4.5,0,-73.975492,40.78936,-73.972584,40.798288,1
2010-04-11 12:42:38 UTC,6.5,0,-73.976769,40.747476,-73.962287,40.763892,3
2010-04-12 15:05:49 UTC,8.9,0,-73.945165,40.774365,-73.966567,40.789183,3
2010-04-19 22:02:50 UTC,4.5,0,-73.964559,40.763998,-73.972822,40.755333,1
2010-04-16 21:33:55 UTC,3.7,0,-73.958726,40.772221,-73.952171,40.777309,2
2010-04-20 19:13:30 UTC,10.9,1,-73.976205,40.757608,-73.99308,40.73262,1
2010-04-16 18:52:08 UTC,6.1,0,-73.980193,40.781038,-73.967033,40.801963,2
2010-04-20 08:17:24 UTC,8.1,0,-73.963858,40.776764,-73.977523,40.75347,1
2010-04-24 22:19:00 UTC,8.5,0,-73.991445,40.769875,-73.98037,40.75304,1
2010-04-21 22:39:16 UTC,5.3,0,-73.993652,40.731738,-73.993518,40.742135,1
2010-04-17 01:17:17 UTC,7.7,0,-74.005496,40.741122,-73.984655,40.760684,2
2010-04-11 12:04:18 UTC,3.3,0,-73.990841,40.734734,-73.992782,40.730222,3
2010-04-24 23:06:12 UTC,6.9,0,-73.966877,40.766513,-73.978705,40.744719,1
2010-04-18 02:42:28 UTC,18.1,1,-73.994249,40.728594,-73.905065,40.741376,1
2010-04-11 17:54:12 UTC,10.9,1,-73.983914,40.765381,-74.009258,40.747434,1
2010-04-12 20:16:05 UTC,5.3,0,-74.006871,40.74884,-73.990164,40.755916,1
2010-04-14 16:40:00 UTC,5.3,0,-73.982697,40.762588,-73.977997,40.752878,1
2010-04-13 20:22:46 UTC,6.1,0,-73.988613,40.731571,-74.004583,40.730433,1
2010-04-16 07:55:57 UTC,9.3,0,-73.988338,40.774703,-73.965999,40.803099,1
2010-04-17 00:41:51 UTC,4.9,0,-73.996771,40.723292,-74.002622,40.718431,1
2010-04-22 20:44:21 UTC,6.1,0,-73.995149,40.750008,-73.978888,40.751243,1
2010-04-18 19:50:36 UTC,5.7,0,-73.981761,40.759667,-73.98196,40.774416,4
2010-04-24 14:54:35 UTC,6.5,0,-73.999598,40.762933,-73.989477,40.757567,1
2010-04-20 08:25:11 UTC,10.5,1,-73.980222,40.789649,-73.981855,40.757492,1
2010-04-16 21:40:58 UTC,8.5,0,-74.010581,40.717434,-73.994768,40.721215,1
2010-04-16 01:14:53 UTC,5.7,0,-74.006741,40.744145,-74.004069,40.729796,1
2010-04-17 14:39:38 UTC,5.7,0,-73.971666,40.766268,-73.959751,40.774378,1
2010-04-12 10:08:36 UTC,4.5,0,-73.983544,40.779456,-73.974588,40.788319,1
2010-04-17 02:51:49 UTC,15.3,1,-74.005105,40.740791,-73.987555,40.671903,2
2010-04-22 20:21:29 UTC,4.9,0,-73.971129,40.756126,-73.974125,40.756731,1
2010-04-18 22:22:09 UTC,8.1,0,-73.977781,40.763635,-73.991026,40.733101,1
2010-04-17 04:22:07 UTC,10.5,1,-74.006734,40.735586,-73.976365,40.757409,4
2010-04-24 15:30:51 UTC,16.5,1,-73.978292,40.764314,-73.987822,40.722577,4
2010-04-23 19:11:15 UTC,6.9,0,-73.96979,40.789878,-73.952734,40.779546,3
2010-04-18 00:36:02 UTC,8.5,0,-73.951668,40.776981,-73.979905,40.746217,2
2010-04-19 22:47:34 UTC,11.7,1,-73.975343,40.68122,-73.988936,40.727009,1
2010-04-11 13:32:07 UTC,12.9,1,-73.988229,40.72004,-73.991501,40.749872,1
2010-04-12 07:00:32 UTC,3.3,0,-73.972763,40.756393,-73.96546,40.753508,1
2010-04-12 01:13:49 UTC,18.5,1,-73.988586,40.7643,-73.93578,40.844307,1
2010-04-18 11:30:12 UTC,17.7,1,-73.946817,40.8163,-73.988031,40.759884,1
2010-04-14 09:51:06 UTC,7.3,0,-73.950563,40.771605,-73.9657,40.757734,1
2010-04-15 19:53:01 UTC,12.9,1,-73.971616,40.751522,-74.008524,40.716536,1
2010-04-11 04:16:46 UTC,6.5,0,-73.973885,40.754857,-73.987466,40.768475,2
2010-04-23 10:41:25 UTC,7.7,0,-74.00612,40.739785,-73.992119,40.744991,1
2010-04-13 00:35:30 UTC,4.9,0,-74.007736,40.715317,-74.005266,40.705828,1
